"id";"impianto_id";"message";"service";"datetime"
"82257";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1715339736, ""time_end"": 1715339856, ""doors_operations"": [{""time_start"": 1715339740.7621896, ""time_end"": 1715339745.7640698, ""duration"": 5.001880168914795, ""a_std_max_x"": 0.09527224702450418, ""a_std_max_y"": 0.06409475295217423, ""a_std_max_z"": 0.27567569430259226, ""floor"": -2}, {""time_start"": 1715339753.0465097, ""time_end"": 1715339758.3997097, ""duration"": 5.3531999588012695, ""a_std_max_x"": 0.07499922394024726, ""a_std_max_y"": 0.04424779663190981, ""a_std_max_z"": 0.20133757439349997, ""floor"": -2}, {""time_start"": 1715339760.1544697, ""time_end"": 1715339760.8557498, ""duration"": 0.7012801170349121, ""a_std_max_x"": 0.016178906790933874, ""a_std_max_y"": 0.01353202460458561, ""a_std_max_z"": 0.03890024826137541, ""floor"": -2}, {""time_start"": 1715339763.0493898, ""time_end"": 1715339769.1926696, ""duration"": 6.143279790878296, ""a_std_max_x"": 0.07099310594689312, ""a_std_max_y"": 0.05320615588750682, ""a_std_max_z"": 0.16596455644500968, ""floor"": -2}, {""time_start"": 1715339780.0724297, ""time_end"": 1715339788.40835, ""duration"": 8.335920333862305, ""a_std_max_x"": 0.09320952742453453, ""a_std_max_y"": 0.06011175120010715, ""a_std_max_z"": 0.25192112829389035, ""floor"": -1.0}, {""time_start"": 1715339797.0943499, ""time_end"": 1715339803.4121099, ""duration"": 6.317759990692139, ""a_std_max_x"": 0.06398096425707715, ""a_std_max_y"": 0.054177785052987475, ""a_std_max_z"": 0.1683463468849246, ""floor"": -1.0}]}, ""date"": ""Fri May 10 2024 09:17:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-10 11:17:50"
"82240";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1715339496, ""time_end"": 1715339616, ""doors_operations"": [{""time_start"": 1715339545.0753098, ""time_end"": 1715339547.0056698, ""duration"": 1.9303600788116455, ""a_std_max_x"": 0.019723451746353312, ""a_std_max_y"": 0.028077302113549092, ""a_std_max_z"": 0.06037544796822525, ""floor"": -2}]}, ""date"": ""Fri May 10 2024 09:13:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-10 11:13:51"
"82206";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1715338896, ""time_end"": 1715339016, ""doors_operations"": [{""time_start"": 1715338991.64599, ""time_end"": 1715338992.5228698, ""duration"": 0.8768799304962158, ""a_std_max_x"": 0.015167338960124352, ""a_std_max_y"": 0.03414367091805452, ""a_std_max_z"": 0.03460479206470962, ""floor"": -2}]}, ""date"": ""Fri May 10 2024 09:03:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-10 11:03:49"
"82193";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1715338656, ""time_end"": 1715338776, ""doors_operations"": [{""time_start"": 1715338648.6589098, ""time_end"": 1715338654.9756696, ""duration"": 6.316759824752808, ""a_std_max_x"": 0.0647882742253655, ""a_std_max_y"": 0.0521948700521579, ""a_std_max_z"": 0.15803153878365833, ""floor"": 1.0}, {""time_start"": 1715338682.7027497, ""time_end"": 1715338691.1254697, ""duration"": 8.422719955444336, ""a_std_max_x"": 0.09712452427781271, ""a_std_max_y"": 0.059680544248378944, ""a_std_max_z"": 0.2405565965951713, ""floor"": -2}, {""time_start"": 1715338702.26863, ""time_end"": 1715338708.2351897, ""duration"": 5.966559648513794, ""a_std_max_x"": 0.06222155091764156, ""a_std_max_y"": 0.0613861340198445, ""a_std_max_z"": 0.15945839913081533, ""floor"": -2}]}, ""date"": ""Fri May 10 2024 08:59:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-10 10:59:51"
"82185";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1715338536, ""time_end"": 1715338656, ""doors_operations"": [{""time_start"": 1715338611.0703099, ""time_end"": 1715338616.1589897, ""duration"": 5.088679790496826, ""a_std_max_x"": 0.09292514798238057, ""a_std_max_y"": 0.052682058618675316, ""a_std_max_z"": 0.22462618966225567, ""floor"": 1.0}, {""time_start"": 1715338618.1771498, ""time_end"": 1715338623.61703, ""duration"": 5.439880132675171, ""a_std_max_x"": 0.05990588699642092, ""a_std_max_y"": 0.0446199456322647, ""a_std_max_z"": 0.1640935663392556, ""floor"": 1.0}, {""time_start"": 1715338633.8833098, ""time_end"": 1715338639.14759, ""duration"": 5.264280080795288, ""a_std_max_x"": 0.06774896941929684, ""a_std_max_y"": 0.08118579153195689, ""a_std_max_z"": 0.24333393795383937, ""floor"": 1.0}, {""time_start"": 1715338641.1657498, ""time_end"": 1715338643.0083098, ""duration"": 1.842560052871704, ""a_std_max_x"": 0.022019702505384944, ""a_std_max_y"": 0.02644231855926859, ""a_std_max_z"": 0.04817626688296496, ""floor"": 1.0}]}, ""date"": ""Fri May 10 2024 08:57:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-10 10:57:49"
"79985";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1715284416, ""time_end"": 1715284536, ""doors_operations"": [{""time_start"": 1715284394.2758698, ""time_end"": 1715284407.0869899, ""duration"": 12.81112003326416, ""a_std_max_x"": 0.0847421347579855, ""a_std_max_y"": 0.05523944854749599, ""a_std_max_z"": 0.2613582205004322, ""floor"": 6.0}, {""time_start"": 1715284428.2340298, ""time_end"": 1715284433.4115098, ""duration"": 5.177479982376099, ""a_std_max_x"": 0.08077244846287561, ""a_std_max_y"": 0.05512983380424406, ""a_std_max_z"": 0.23594169894480965, ""floor"": 1.0}, {""time_start"": 1715284444.2044697, ""time_end"": 1715284450.1711497, ""duration"": 5.96668004989624, ""a_std_max_x"": 0.07213276967617835, ""a_std_max_y"": 0.05170341082120814, ""a_std_max_z"": 0.17975266140494944, ""floor"": 1.0}]}, ""date"": ""Thu May 09 2024 17:55:52 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-09 19:55:52"
"62985";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1715107656, ""time_end"": 1715107776, ""doors_operations"": [{""time_start"": 1715107681.67303, ""time_end"": 1715107682.6387098, ""duration"": 0.9656798839569092, ""a_std_max_x"": 0.014646485422692935, ""a_std_max_y"": 0.02937959396796068, ""a_std_max_z"": 0.03843189931536034, ""floor"": 6.0}]}, ""date"": ""Tue May 07 2024 16:49:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-07 18:49:48"
"62259";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1715093616, ""time_end"": 1715093736, ""doors_operations"": [{""time_start"": 1715093609.6496696, ""time_end"": 1715093615.6152298, ""duration"": 5.9655601978302, ""a_std_max_x"": 0.09337743814037126, ""a_std_max_y"": 0.06274724681330987, ""a_std_max_z"": 0.2805938171741227, ""floor"": 6.0}]}, ""date"": ""Tue May 07 2024 12:55:46 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-07 14:55:46"
"53732";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714829016, ""time_end"": 1714829136, ""doors_operations"": [{""time_start"": 1714829083.0042298, ""time_end"": 1714829084.3189898, ""duration"": 1.3147599697113037, ""a_std_max_x"": 0.01581591694839762, ""a_std_max_y"": 0.036337083985065986, ""a_std_max_z"": 0.03631759220697954, ""floor"": 1.0}]}, ""date"": ""Sat May 04 2024 11:25:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 13:25:49"
"53699";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714828296, ""time_end"": 1714828416, ""doors_operations"": [{""time_start"": 1714828363.8112197, ""time_end"": 1714828368.7221098, ""duration"": 4.910890102386475, ""a_std_max_x"": 0.08906987819381178, ""a_std_max_y"": 0.06591578018994368, ""a_std_max_z"": 0.26834689075655166, ""floor"": 1.0}, {""time_start"": 1714828378.6339798, ""time_end"": 1714828384.5967498, ""duration"": 5.962769985198975, ""a_std_max_x"": 0.07090305493995443, ""a_std_max_y"": 0.059524115222931134, ""a_std_max_z"": 0.1857766322889296, ""floor"": 1.0}]}, ""date"": ""Sat May 04 2024 11:13:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 13:13:49"
"53606";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714826016, ""time_end"": 1714826136, ""doors_operations"": [{""time_start"": 1714826010.0649097, ""time_end"": 1714826016.1162698, ""duration"": 6.051360130310059, ""a_std_max_x"": 0.06933107100454491, ""a_std_max_y"": 0.047611172625477975, ""a_std_max_z"": 0.18558933999482996, ""floor"": 6.0}]}, ""date"": ""Sat May 04 2024 10:35:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 12:35:50"
"53560";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714824816, ""time_end"": 1714824936, ""doors_operations"": [{""time_start"": 1714824812.4628198, ""time_end"": 1714824818.3384697, ""duration"": 5.875649929046631, ""a_std_max_x"": 0.06581444527433275, ""a_std_max_y"": 0.058699402681355144, ""a_std_max_z"": 0.1739749330655556, ""floor"": 1.0}]}, ""date"": ""Sat May 04 2024 10:15:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 12:15:50"
"53405";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714820616, ""time_end"": 1714820736, ""doors_operations"": [{""time_start"": 1714820617.9979498, ""time_end"": 1714820622.99683, ""duration"": 4.99888014793396, ""a_std_max_x"": 0.10748432779869073, ""a_std_max_y"": 0.06102782370028417, ""a_std_max_z"": 0.2768439009008367, ""floor"": 1.0}, {""time_start"": 1714820632.9092598, ""time_end"": 1714820638.9603899, ""duration"": 6.051130056381226, ""a_std_max_x"": 0.06861735674479687, ""a_std_max_y"": 0.05410699119899916, ""a_std_max_z"": 0.19132347078204623, ""floor"": 1.0}]}, ""date"": ""Sat May 04 2024 09:05:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 11:05:51"
"53325";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714818576, ""time_end"": 1714818696, ""doors_operations"": [{""time_start"": 1714818681.7008698, ""time_end"": 1714818686.8764699, ""duration"": 5.175600051879883, ""a_std_max_x"": 0.11073853802135006, ""a_std_max_y"": 0.06062860463283128, ""a_std_max_z"": 0.26666453041711957, ""floor"": -2.0}]}, ""date"": ""Sat May 04 2024 08:31:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 10:31:51"
"53307";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714818216, ""time_end"": 1714818336, ""doors_operations"": [{""time_start"": 1714818297.0177097, ""time_end"": 1714818302.1921897, ""duration"": 5.174479961395264, ""a_std_max_x"": 0.12892881671472595, ""a_std_max_y"": 0.05938977288833838, ""a_std_max_z"": 0.25838554490178317, ""floor"": -2.0}, {""time_start"": 1714818311.92779, ""time_end"": 1714818317.8937, ""duration"": 5.965909957885742, ""a_std_max_x"": 0.06672641686839013, ""a_std_max_y"": 0.0574821926102624, ""a_std_max_z"": 0.17258922428156223, ""floor"": -2.0}]}, ""date"": ""Sat May 04 2024 08:25:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 10:25:51"
"53242";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714816896, ""time_end"": 1714817016, ""doors_operations"": [{""time_start"": 1714816897.3177397, ""time_end"": 1714816902.6675498, ""duration"": 5.3498101234436035, ""a_std_max_x"": 0.1646008036756417, ""a_std_max_y"": 0.0472281791706898, ""a_std_max_z"": 0.1794447865893448, ""floor"": ""N/A""}, {""time_start"": 1714816911.1739497, ""time_end"": 1714816917.4022598, ""duration"": 6.2283101081848145, ""a_std_max_x"": 0.07574541212852663, ""a_std_max_y"": 0.06778191687314901, ""a_std_max_z"": 0.15710057597620405, ""floor"": ""N/A""}]}, ""date"": ""Sat May 04 2024 08:03:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 10:03:49"
"53229";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714816656, ""time_end"": 1714816776, ""doors_operations"": [{""time_start"": 1714816761.3541799, ""time_end"": 1714816766.3516698, ""duration"": 4.997489929199219, ""a_std_max_x"": 0.09324383310929715, ""a_std_max_y"": 0.05895161927914151, ""a_std_max_z"": 0.23103263373091742, ""floor"": ""N/A""}]}, ""date"": ""Sat May 04 2024 07:59:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 09:59:51"
"53220";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714816536, ""time_end"": 1714816656, ""doors_operations"": [{""time_start"": 1714816616.30266, ""time_end"": 1714816621.3011098, ""duration"": 4.998449802398682, ""a_std_max_x"": 0.10997742434935436, ""a_std_max_y"": 0.059179699283124464, ""a_std_max_z"": 0.24543406925333067, ""floor"": ""N/A""}, {""time_start"": 1714816631.2111897, ""time_end"": 1714816637.2636697, ""duration"": 6.052479982376099, ""a_std_max_x"": 0.09440428093089542, ""a_std_max_y"": 0.06241981990532439, ""a_std_max_z"": 0.1772432365649437, ""floor"": ""N/A""}, {""time_start"": 1714816648.8407097, ""time_end"": 1714816649.80539, ""duration"": 0.9646801948547363, ""a_std_max_x"": 0.01556815115602267, ""a_std_max_y"": 0.017389713173310357, ""a_std_max_z"": 0.0579820779503775, ""floor"": ""N/A""}]}, ""date"": ""Sat May 04 2024 07:57:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 09:57:50"
"53037";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714811616, ""time_end"": 1714811736, ""doors_operations"": [{""time_start"": 1714811633.2534199, ""time_end"": 1714811633.95379, ""duration"": 0.7003700733184814, ""a_std_max_x"": 0.01539156660406716, ""a_std_max_y"": 0.01848089521783002, ""a_std_max_z"": 0.04108526211448474, ""floor"": ""N/A""}, {""time_start"": 1714811634.5672698, ""time_end"": 1714811635.3574698, ""duration"": 0.7901999950408936, ""a_std_max_x"": 0.013071105103268622, ""a_std_max_y"": 0.020860330126060603, ""a_std_max_z"": 0.04575235774434077, ""floor"": ""N/A""}]}, ""date"": ""Sat May 04 2024 06:35:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 08:35:51"
"53025";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714811376, ""time_end"": 1714811496, ""doors_operations"": [{""time_start"": 1714811414.6721497, ""time_end"": 1714811419.75783, ""duration"": 5.085680246353149, ""a_std_max_x"": 0.10269388805558538, ""a_std_max_y"": 0.057457642694949594, ""a_std_max_z"": 0.2630821597162295, ""floor"": ""N/A""}, {""time_start"": 1714811429.40742, ""time_end"": 1714811435.28139, ""duration"": 5.873970031738281, ""a_std_max_x"": 0.0651952333774488, ""a_std_max_y"": 0.054907460593043585, ""a_std_max_z"": 0.16737609056624084, ""floor"": ""N/A""}]}, ""date"": ""Sat May 04 2024 06:31:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 08:31:48"
"52952";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714809696, ""time_end"": 1714809816, ""doors_operations"": [{""time_start"": 1714809780.69363, ""time_end"": 1714809790.16583, ""duration"": 9.4721999168396, ""a_std_max_x"": 0.19448107635778464, ""a_std_max_y"": 0.05745274503895333, ""a_std_max_z"": 0.6353141257361798, ""floor"": ""N/A""}]}, ""date"": ""Sat May 04 2024 06:03:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-04 08:03:50"
"41638";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714652715, ""time_end"": 1714652835, ""doors_operations"": [{""time_start"": 1714652772.68342, ""time_end"": 1714652777.9442198, ""duration"": 5.260799884796143, ""a_std_max_x"": 0.10979158020257997, ""a_std_max_y"": 0.06953718973696237, ""a_std_max_z"": 0.2995800574796642, ""floor"": 5.0}, {""time_start"": 1714652778.9087799, ""time_end"": 1714652785.22235, ""duration"": 6.313570022583008, ""a_std_max_x"": 0.07194364765284464, ""a_std_max_y"": 0.07149587487785232, ""a_std_max_z"": 0.17389361581999813, ""floor"": 5.0}, {""time_start"": 1714652802.06214, ""time_end"": 1714652808.1123, ""duration"": 6.050159931182861, ""a_std_max_x"": 0.09567914339000495, ""a_std_max_y"": 0.057297258106195986, ""a_std_max_z"": 0.25876026550680725, ""floor"": 1.0}, {""time_start"": 1714652818.9872198, ""time_end"": 1714652824.8616698, ""duration"": 5.874449968338013, ""a_std_max_x"": 0.06302204715162972, ""a_std_max_y"": 0.05782329749240745, ""a_std_max_z"": 0.16660670962908955, ""floor"": 1.0}]}, ""date"": ""Thu May 02 2024 10:27:29 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"41633";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714652835, ""time_end"": 1714652955, ""doors_operations"": [{""time_start"": 1714652853.0829897, ""time_end"": 1714652859.5746999, ""duration"": 6.491710186004639, ""a_std_max_x"": 0.09961558606027734, ""a_std_max_y"": 0.06163803671225643, ""a_std_max_z"": 0.2844504568052212, ""floor"": 1.0}, {""time_start"": 1714652860.1002998, ""time_end"": 1714652866.5017097, ""duration"": 6.401409864425659, ""a_std_max_x"": 0.0605622161815901, ""a_std_max_y"": 0.06315483486959075, ""a_std_max_z"": 0.16505446955247452, ""floor"": 1.0}, {""time_start"": 1714652877.6404998, ""time_end"": 1714652883.60406, ""duration"": 5.963560104370117, ""a_std_max_x"": 0.08804133169354252, ""a_std_max_y"": 0.059036226197986694, ""a_std_max_z"": 0.2491288063377474, ""floor"": -1.0}, {""time_start"": 1714652891.3214998, ""time_end"": 1714652897.80911, ""duration"": 6.487610101699829, ""a_std_max_x"": 0.06677784104773403, ""a_std_max_y"": 0.05113235859135243, ""a_std_max_z"": 0.17210166803313262, ""floor"": -1.0}]}, ""date"": ""Thu May 02 2024 10:29:26 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"41622";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714652475, ""time_end"": 1714652595, ""doors_operations"": [{""time_start"": 1714652459.6332197, ""time_end"": 1714652465.77207, ""duration"": 6.138850212097168, ""a_std_max_x"": 0.05967491700725184, ""a_std_max_y"": 0.058170677849637614, ""a_std_max_z"": 0.18160931135591127, ""floor"": 3.0}, {""time_start"": 1714652476.6468298, ""time_end"": 1714652483.1369798, ""duration"": 6.490149974822998, ""a_std_max_x"": 0.10664970447843757, ""a_std_max_y"": 0.061081941196389516, ""a_std_max_z"": 0.25226074950197724, ""floor"": 4.0}, {""time_start"": 1714652491.3803098, ""time_end"": 1714652497.5197399, ""duration"": 6.139430046081543, ""a_std_max_x"": 0.06188435621513546, ""a_std_max_y"": 0.050342824971927554, ""a_std_max_z"": 0.1787224427287936, ""floor"": 4.0}, {""time_start"": 1714652508.13186, ""time_end"": 1714652513.21763, ""duration"": 5.085769891738892, ""a_std_max_x"": 0.10126470239861547, ""a_std_max_y"": 0.07372112643752912, ""a_std_max_z"": 0.2820593053314227, ""floor"": 5.0}, {""time_start"": 1714652521.1095498, ""time_end"": 1714652527.1622598, ""duration"": 6.052710056304932, ""a_std_max_x"": 0.06553280782559798, ""a_std_max_y"": 0.06820492119714236, ""a_std_max_z"": 0.1734403148134378, ""floor"": 5.0}]}, ""date"": ""Thu May 02 2024 10:23:31 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"41615";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714652355, ""time_end"": 1714652475, ""doors_operations"": [{""time_start"": 1714652322.52239, ""time_end"": 1714652328.6631, ""duration"": 6.140710115432739, ""a_std_max_x"": 0.10824471372246128, ""a_std_max_y"": 0.061142432484075936, ""a_std_max_z"": 0.28335049365978404, ""floor"": 2.0}, {""time_start"": 1714652329.5400598, ""time_end"": 1714652335.50362, ""duration"": 5.963560104370117, ""a_std_max_x"": 0.06325049657902132, ""a_std_max_y"": 0.06478329969513574, ""a_std_max_z"": 0.16936325482922251, ""floor"": 2.0}, {""time_start"": 1714652346.46614, ""time_end"": 1714652351.9030998, ""duration"": 5.436959743499756, ""a_std_max_x"": 0.1055437665985324, ""a_std_max_y"": 0.06597526600751094, ""a_std_max_z"": 0.2615872174665094, ""floor"": 3.0}, {""time_start"": 1714652359.9710698, ""time_end"": 1714652366.1106598, ""duration"": 6.13959002494812, ""a_std_max_x"": 0.06576983505520274, ""a_std_max_y"": 0.05929750846791471, ""a_std_max_z"": 0.1650446909514159, ""floor"": 3.0}, {""time_start"": 1714652445.1267097, ""time_end"": 1714652451.5293398, ""duration"": 6.402630090713501, ""a_std_max_x"": 0.10781094061668707, ""a_std_max_y"": 0.05346666851596076, ""a_std_max_z"": 0.27612656672469527, ""floor"": 3.0}]}, ""date"": ""Thu May 02 2024 10:21:29 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
